date,company,stock_closing,stock_base,stock_index
2016-10-17,TWTR.Close,16.73,19.65,85.13994910941477
2016-10-18,TWTR.Close,16.83,19.65,85.64885496183206
2016-10-19,TWTR.Close,17.07,19.65,86.8702290076336
2016-10-20,TWTR.Close,16.9,19.65,86.00508905852418
2016-10-21,TWTR.Close,18.09,19.65,92.06106870229009
2016-10-24,TWTR.Close,18.030001,19.65,91.75573027989822
2016-10-25,TWTR.Close,17.26,19.65,87.83715012722648
2016-10-26,TWTR.Close,17.290001,19.65,87.98982697201019
2016-10-27,TWTR.Close,17.4,19.65,88.54961832061069
2016-10-28,TWTR.Close,17.66,19.65,89.87277353689568
2016-10-31,TWTR.Close,17.950001,19.65,91.34860559796438
2016-11-01,TWTR.Close,17.49,19.65,89.00763358778626
2016-11-02,TWTR.Close,17.610001,19.65,89.61832569974555
2016-11-03,TWTR.Close,17.58,19.65,89.46564885496183
2016-11-04,TWTR.Close,18.02,19.65,91.70483460559797
2016-11-07,TWTR.Close,18.41,19.65,93.68956743002545
2016-11-08,TWTR.Close,18.379999,19.65,93.53689058524175
2016-11-09,TWTR.Close,19.129999,19.65,97.35368447837152
2016-11-10,TWTR.Close,18.370001,19.65,93.48601017811706
2016-11-11,TWTR.Close,18.549999,19.65,94.40203053435116
2016-11-14,TWTR.Close,19.139999,19.65,97.40457506361324
2016-11-15,TWTR.Close,18.98,19.65,96.59033078880408
2016-11-16,TWTR.Close,18.629999,19.65,94.809155216285
2016-11-17,TWTR.Close,18.549999,19.65,94.40203053435116
2016-11-18,TWTR.Close,18.73,19.65,95.31806615776082
2016-11-21,TWTR.Close,18.6,19.65,94.65648854961833
2016-11-22,TWTR.Close,18.629999,19.65,94.809155216285
2016-11-23,TWTR.Close,18.219999,19.65,92.72264122137406
2016-11-25,TWTR.Close,18.059999,19.65,91.90839185750637
2016-11-28,TWTR.Close,18.299999,19.65,93.1297659033079
2016-11-29,TWTR.Close,18.190001,19.65,92.5699796437659
2016-11-30,TWTR.Close,18.49,19.65,94.09669211195929
2016-12-01,TWTR.Close,18.030001,19.65,91.75573027989822
2016-12-02,TWTR.Close,17.93,19.65,91.2468193384224
2016-12-05,TWTR.Close,18.23,19.65,92.77353689567431
2016-12-06,TWTR.Close,18.23,19.65,92.77353689567431
2016-12-07,TWTR.Close,19.48,19.65,99.1348600508906
2016-12-08,TWTR.Close,19.639999,19.65,99.94910432569975
2016-12-09,TWTR.Close,19.65,19.65,100
2016-12-12,TWTR.Close,18.93,19.65,96.33587786259542
2016-12-13,TWTR.Close,19.370001,19.65,98.57506870229008
2016-12-14,TWTR.Close,18.93,19.65,96.33587786259542
2016-12-15,TWTR.Close,18.790001,19.65,95.62341475826973
2016-12-16,TWTR.Close,18.629999,19.65,94.809155216285
2016-12-19,TWTR.Close,18.24,19.65,92.82442748091603
2016-12-20,TWTR.Close,17.92,19.65,91.19592875318068
2016-12-21,TWTR.Close,17.08,19.65,86.92111959287531
2016-12-22,TWTR.Close,16.41,19.65,83.5114503816794
2016-12-23,TWTR.Close,16.5,19.65,83.96946564885496
2016-12-27,TWTR.Close,16.610001,19.65,84.52926717557253
2016-12-28,TWTR.Close,16.389999,19.65,83.4096641221374
2016-12-29,TWTR.Close,16.389999,19.65,83.4096641221374
2016-12-30,TWTR.Close,16.299999,19.65,82.95164885496183
2017-01-03,TWTR.Close,16.440001,19.65,83.66412722646311
2017-01-04,TWTR.Close,16.860001,19.65,85.80153180661578
2017-01-05,TWTR.Close,17.09,19.65,86.97201017811706
2017-01-06,TWTR.Close,17.17,19.65,87.37913486005091
2017-01-09,TWTR.Close,17.5,19.65,89.05852417302799
2017-01-10,TWTR.Close,17.370001,19.65,88.39695165394403
2017-01-11,TWTR.Close,17.299999,19.65,88.04070737913486
2017-01-12,TWTR.Close,17.379999,19.65,88.44783206106872
2017-01-13,TWTR.Close,17.25,19.65,87.78625954198473
2017-01-17,TWTR.Close,16.959999,19.65,86.31042748091605
2017-01-18,TWTR.Close,17.110001,19.65,87.07379643765904
2017-01-19,TWTR.Close,16.790001,19.65,85.44529770992368
2017-01-20,TWTR.Close,16.58,19.65,84.3765903307888
2017-01-23,TWTR.Close,16.610001,19.65,84.52926717557253
2017-01-24,TWTR.Close,16.52,19.65,84.07124681933843
2017-01-25,TWTR.Close,16.73,19.65,85.13994910941477
2017-01-26,TWTR.Close,16.809999,19.65,85.54706870229009
2017-01-27,TWTR.Close,16.57,19.65,84.32569974554708
2017-01-30,TWTR.Close,16.940001,19.65,86.20865648854962
2017-01-31,TWTR.Close,17.620001,19.65,89.66921628498727
2017-02-01,TWTR.Close,17.24,19.65,87.735368956743
2017-02-02,TWTR.Close,17.780001,19.65,90.48346564885496
2017-02-03,TWTR.Close,17.610001,19.65,89.61832569974555
2017-02-06,TWTR.Close,17.93,19.65,91.2468193384224
2017-02-07,TWTR.Close,18.26,19.65,92.9262086513995
2017-02-08,TWTR.Close,18.719999,19.65,95.26717048346057
2017-02-09,TWTR.Close,16.41,19.65,83.5114503816794
2017-02-10,TWTR.Close,15.58,19.65,79.28753180661579
2017-02-13,TWTR.Close,15.81,19.65,80.45801526717557
2017-02-14,TWTR.Close,16.52,19.65,84.07124681933843
2017-02-15,TWTR.Close,16.74,19.65,85.19083969465649
2017-02-16,TWTR.Close,16.35,19.65,83.20610687022902
2017-02-17,TWTR.Close,16.620001,19.65,84.58015776081425
2017-02-21,TWTR.Close,16.42,19.65,83.56234096692113
2017-02-22,TWTR.Close,16.08,19.65,81.83206106870229
2017-02-23,TWTR.Close,16.030001,19.65,81.57761323155216
2017-02-24,TWTR.Close,15.98,19.65,81.32315521628499
2017-02-27,TWTR.Close,16.059999,19.65,81.73027480916032
2017-02-28,TWTR.Close,15.77,19.65,80.25445292620866
2017-03-01,TWTR.Close,15.79,19.65,80.35623409669212
2017-03-02,TWTR.Close,15.79,19.65,80.35623409669212
2017-03-03,TWTR.Close,15.75,19.65,80.1526717557252
2017-03-06,TWTR.Close,15.56,19.65,79.18575063613233
2017-03-07,TWTR.Close,15.18,19.65,77.25190839694656
2017-03-08,TWTR.Close,15.24,19.65,77.55725190839695
2017-03-09,TWTR.Close,15.22,19.65,77.45547073791349
2017-03-10,TWTR.Close,15.12,19.65,76.94656488549619
2017-03-13,TWTR.Close,15.21,19.65,77.40458015267177
2017-03-14,TWTR.Close,15.32,19.65,77.9643765903308
2017-03-15,TWTR.Close,15.03,19.65,76.4885496183206
2017-03-16,TWTR.Close,15.19,19.65,77.3027989821883
2017-03-17,TWTR.Close,15.08,19.65,76.74300254452928
2017-03-20,TWTR.Close,15.09,19.65,76.79389312977099
2017-03-21,TWTR.Close,14.54,19.65,73.99491094147584
2017-03-22,TWTR.Close,14.98,19.65,76.23409669211196
2017-03-23,TWTR.Close,14.93,19.65,75.97964376590332
2017-03-24,TWTR.Close,15.14,19.65,77.04834605597965
2017-03-27,TWTR.Close,14.99,19.65,76.2849872773537
2017-03-28,TWTR.Close,14.94,19.65,76.03053435114504
2017-03-29,TWTR.Close,15.04,19.65,76.53944020356234
2017-03-30,TWTR.Close,14.92,19.65,75.92875318066157
2017-03-31,TWTR.Close,14.95,19.65,76.08142493638677
2017-04-03,TWTR.Close,14.84,19.65,75.52162849872775
2017-04-04,TWTR.Close,14.69,19.65,74.7582697201018
2017-04-05,TWTR.Close,14.53,19.65,73.94402035623409
2017-04-06,TWTR.Close,14.39,19.65,73.23155216284988
2017-04-07,TWTR.Close,14.29,19.65,72.72264631043257
2017-04-10,TWTR.Close,14.36,19.65,73.07888040712469
2017-04-11,TWTR.Close,14.31,19.65,72.82442748091604
2017-04-12,TWTR.Close,14.42,19.65,73.38422391857506
2017-04-13,TWTR.Close,14.3,19.65,72.77353689567431
2017-04-17,TWTR.Close,14.4,19.65,73.28244274809161
2017-04-18,TWTR.Close,14.44,19.65,73.48600508905852
2017-04-19,TWTR.Close,14.54,19.65,73.99491094147584
2017-04-20,TWTR.Close,14.65,19.65,74.55470737913487
2017-04-21,TWTR.Close,14.63,19.65,74.4529262086514
2017-04-24,TWTR.Close,14.71,19.65,74.86005089058526
2017-04-25,TWTR.Close,14.66,19.65,74.60559796437659
2017-04-26,TWTR.Close,15.82,19.65,80.50890585241731
2017-04-27,TWTR.Close,16.610001,19.65,84.52926717557253
2017-04-28,TWTR.Close,16.48,19.65,83.8676844783715
2017-05-01,TWTR.Close,17.540001,19.65,89.26209160305343
2017-05-02,TWTR.Close,18.24,19.65,92.82442748091603
2017-05-03,TWTR.Close,18.57,19.65,94.50381679389314
2017-05-04,TWTR.Close,18.48,19.65,94.04580152671757
2017-05-05,TWTR.Close,18.690001,19.65,95.11450890585242
2017-05-08,TWTR.Close,18.309999,19.65,93.18065648854963
2017-05-09,TWTR.Close,18.370001,19.65,93.48601017811706
2017-05-10,TWTR.Close,18.540001,19.65,94.35115012722648
2017-05-11,TWTR.Close,18.389999,19.65,93.58778117048347
2017-05-12,TWTR.Close,18.610001,19.65,94.7073842239186
2017-05-15,TWTR.Close,19.23,19.65,97.86259541984734
2017-05-16,TWTR.Close,19.49,19.65,99.18575063613233
2017-05-17,TWTR.Close,18.280001,19.65,93.02799491094149
2017-05-18,TWTR.Close,18.51,19.65,94.19847328244276
2017-05-19,TWTR.Close,18.35,19.65,93.38422391857509
2017-05-22,TWTR.Close,18.43,19.65,93.79134860050891
2017-05-23,TWTR.Close,18.15,19.65,92.36641221374046
2017-05-24,TWTR.Close,17.98,19.65,91.501272264631055
2017-05-25,TWTR.Close,17.950001,19.65,91.34860559796438
2017-05-26,TWTR.Close,18.23,19.65,92.77353689567431
2017-05-30,TWTR.Close,18.43,19.65,93.79134860050891
2017-05-31,TWTR.Close,18.32,19.65,93.23155216284988
2017-06-01,TWTR.Close,18.530001,19.65,94.30025954198473
2017-06-02,TWTR.Close,18.309999,19.65,93.18065648854963
2017-06-05,TWTR.Close,18.23,19.65,92.77353689567431
2017-06-06,TWTR.Close,17.57,19.65,89.41475826972011
2017-06-07,TWTR.Close,17.440001,19.65,88.75318575063613
2017-06-08,TWTR.Close,17.59,19.65,89.51653944020357
2017-06-09,TWTR.Close,16.9,19.65,86.00508905852418
2017-06-12,TWTR.Close,17.040001,19.65,86.71756234096692
2017-06-13,TWTR.Close,16.969999,19.65,86.36131806615778
2017-06-14,TWTR.Close,16.76,19.65,85.29262086513997
2017-06-15,TWTR.Close,16.83,19.65,85.64885496183206
2017-06-16,TWTR.Close,16.67,19.65,84.8346055979644
2017-06-19,TWTR.Close,17.059999,19.65,86.81933333333335
2017-06-20,TWTR.Close,16.91,19.65,86.05597964376591
2017-06-21,TWTR.Close,17.780001,19.65,90.48346564885496
2017-06-22,TWTR.Close,18.15,19.65,92.36641221374046
2017-06-23,TWTR.Close,18.5,19.65,94.14758269720103
2017-06-26,TWTR.Close,18.290001,19.65,93.07888549618322
2017-06-27,TWTR.Close,18.120001,19.65,92.21374554707378
2017-06-28,TWTR.Close,17.950001,19.65,91.34860559796438
2017-06-29,TWTR.Close,17.65,19.65,89.82188295165395
2017-06-30,TWTR.Close,17.870001,19.65,90.94148091603054
2017-07-03,TWTR.Close,17.65,19.65,89.82188295165395
2017-07-05,TWTR.Close,17.82,19.65,90.68702290076337
2017-07-06,TWTR.Close,17.92,19.65,91.19592875318068
2017-07-07,TWTR.Close,18.02,19.65,91.70483460559797
2017-07-10,TWTR.Close,18.08,19.65,92.01017811704834
2017-07-11,TWTR.Close,18.639999,19.65,94.86004580152672
2017-07-12,TWTR.Close,19.25,19.65,97.96437659033079
2017-07-13,TWTR.Close,19.32,19.65,98.3206106870229
2017-07-14,TWTR.Close,19.639999,19.65,99.94910432569975
2017-07-17,TWTR.Close,19.940001,19.65,101.4758320610687
2017-07-18,TWTR.Close,19.98,19.65,101.67938931297711
2017-07-19,TWTR.Close,20.120001,19.65,102.39186259541985
2017-07-20,TWTR.Close,20.530001,19.65,104.4783765903308
2017-07-21,TWTR.Close,20.110001,19.65,102.34097201017813
2017-07-24,TWTR.Close,20,19.65,101.78117048346056
2017-07-25,TWTR.Close,19.969999,19.65,101.62849363867686
2017-07-26,TWTR.Close,19.610001,19.65,99.79644274809161
2017-07-27,TWTR.Close,16.84,19.65,85.6997455470738
2017-07-28,TWTR.Close,16.75,19.65,85.24173027989822
2017-07-31,TWTR.Close,16.09,19.65,81.88295165394402
2017-08-01,TWTR.Close,16.209999,19.65,82.49363358778626
2017-08-02,TWTR.Close,16.07,19.65,81.78117048346056
2017-08-03,TWTR.Close,16.18,19.65,82.3409669211196
2017-08-04,TWTR.Close,16.290001,19.65,82.90076844783715
2017-08-07,TWTR.Close,16.4,19.65,83.46055979643766
2017-08-08,TWTR.Close,16.15,19.65,82.1882951653944
2017-08-09,TWTR.Close,16.139999,19.65,82.13739949109416
2017-08-10,TWTR.Close,15.75,19.65,80.1526717557252
2017-08-11,TWTR.Close,15.92,19.65,81.01781170483461
2017-08-14,TWTR.Close,16.09,19.65,81.88295165394402
2017-08-15,TWTR.Close,15.95,19.65,81.1704834605598
2017-08-16,TWTR.Close,16.16,19.65,82.23918575063614
2017-08-17,TWTR.Close,15.87,19.65,80.76335877862596
2017-08-18,TWTR.Close,15.99,19.65,81.37404580152673
2017-08-21,TWTR.Close,16.110001,19.65,81.98473791348601
2017-08-22,TWTR.Close,16.629999,19.65,84.63103816793894
2017-08-23,TWTR.Close,16.959999,19.65,86.31042748091605
2017-08-24,TWTR.Close,16.889999,19.65,85.95419338422391
2017-08-25,TWTR.Close,16.65,19.65,84.7328244274809
2017-08-28,TWTR.Close,16.77,19.65,85.34351145038168
2017-08-29,TWTR.Close,16.93,19.65,86.15776081424937
2017-08-30,TWTR.Close,16.93,19.65,86.15776081424937
2017-08-31,TWTR.Close,16.91,19.65,86.05597964376591
2017-09-01,TWTR.Close,16.860001,19.65,85.80153180661578
2017-09-05,TWTR.Close,16.65,19.65,84.7328244274809
2017-09-06,TWTR.Close,16.83,19.65,85.64885496183206
2017-09-07,TWTR.Close,17.219999,19.65,87.63358269720104
2017-09-08,TWTR.Close,17.450001,19.65,88.80407633587787
2017-09-11,TWTR.Close,17.66,19.65,89.87277353689568
2017-09-12,TWTR.Close,18.17,19.65,92.46819338422392
2017-09-13,TWTR.Close,18.200001,19.65,92.62087022900765
2017-09-14,TWTR.Close,18.209999,19.65,92.67175063613232
2017-09-15,TWTR.Close,18.01,19.65,91.65394402035625
2017-09-18,TWTR.Close,17.6,19.65,89.5674300254453
2017-09-19,TWTR.Close,17.76,19.65,90.38167938931299
2017-09-20,TWTR.Close,17.620001,19.65,89.66921628498727
2017-09-21,TWTR.Close,17.58,19.65,89.46564885496183
2017-09-22,TWTR.Close,17.610001,19.65,89.61832569974555
2017-09-25,TWTR.Close,16.98,19.65,86.41221374045801
2017-09-26,TWTR.Close,16.59,19.65,84.42748091603053
2017-09-27,TWTR.Close,16.950001,19.65,86.25954707379135
2017-09-28,TWTR.Close,16.85,19.65,85.75063613231553
2017-09-29,TWTR.Close,16.870001,19.65,85.8524223918575
2017-10-02,TWTR.Close,17.09,19.65,86.97201017811706
2017-10-03,TWTR.Close,17.59,19.65,89.51653944020357
2017-10-04,TWTR.Close,17.75,19.65,90.33078880407125
2017-10-05,TWTR.Close,18.25,19.65,92.87531806615776
2017-10-06,TWTR.Close,17.85,19.65,90.83969465648856
2017-10-09,TWTR.Close,17.67,19.65,89.92366412213741
2017-10-10,TWTR.Close,17.41,19.65,88.60050890585242
2017-10-11,TWTR.Close,17.73,19.65,90.2290076335878
2017-10-12,TWTR.Close,18.450001,19.65,93.89313486005089
2017-10-13,TWTR.Close,18.629999,19.65,94.809155216285
2017-10-16,TWTR.Close,18.33,19.65,93.2824427480916
2017-10-17,TWTR.Close,18.280001,19.65,93.02799491094149
2017-10-18,TWTR.Close,18.02,19.65,91.70483460559797
2017-10-19,TWTR.Close,17.889999,19.65,91.04325190839695
2017-10-20,TWTR.Close,17.870001,19.65,90.94148091603054
2017-10-23,TWTR.Close,17.370001,19.65,88.39695165394403
2017-10-24,TWTR.Close,17.25,19.65,87.78625954198473
2017-10-25,TWTR.Close,17.139999,19.65,87.22645801526718
2017-10-26,TWTR.Close,20.309999,19.65,103.35877353689568
2017-10-27,TWTR.Close,21.68,19.65,110.33078880407126
2017-10-30,TWTR.Close,21.25,19.65,108.14249363867685
2017-10-31,TWTR.Close,20.620001,19.65,104.93639185750636
2017-11-01,TWTR.Close,20.610001,19.65,104.88550127226463
2017-11-02,TWTR.Close,19.709999,19.65,100.30533842239187
2017-11-03,TWTR.Close,19.9,19.65,101.27226463104326
2017-11-06,TWTR.Close,19.389999,19.65,98.6768396946565
2017-11-07,TWTR.Close,19.66,19.65,100.05089058524175
2017-11-08,TWTR.Close,19.59,19.65,99.69465648854963
2017-11-09,TWTR.Close,19.9,19.65,101.27226463104326
2017-11-10,TWTR.Close,20.32,19.65,103.40966921119595
2017-11-13,TWTR.Close,20.17,19.65,102.64631043257
2017-11-14,TWTR.Close,20.049999,19.65,102.0356183206107
2017-11-15,TWTR.Close,19.91,19.65,101.32315521628499
2017-11-16,TWTR.Close,20.360001,19.65,103.61323664122138
2017-11-17,TWTR.Close,20.76,19.65,105.64885496183207
2017-11-20,TWTR.Close,21.129999,19.65,107.53180152671757
2017-11-21,TWTR.Close,21.879999,19.65,111.34859541984734
2017-11-22,TWTR.Close,22.27,19.65,113.33333333333333
2017-11-24,TWTR.Close,22.42,19.65,114.0966921119593
2017-11-27,TWTR.Close,21.82,19.65,111.04325699745547
2017-11-28,TWTR.Close,21.83,19.65,111.0941475826972
2017-11-29,TWTR.Close,20.790001,19.65,105.80153180661578
2017-11-30,TWTR.Close,20.58,19.65,104.7328244274809
2017-12-01,TWTR.Close,20.709999,19.65,105.3943969465649
2017-12-04,TWTR.Close,20.4,19.65,103.81679389312977
2017-12-05,TWTR.Close,20.77,19.65,105.6997455470738
2017-12-06,TWTR.Close,21.09,19.65,107.32824427480917
2017-12-07,TWTR.Close,21.01,19.65,106.92111959287533
2017-12-08,TWTR.Close,21.1,19.65,107.37913486005091
2017-12-11,TWTR.Close,22.049999,19.65,112.21373536895676
2017-12-12,TWTR.Close,21.65,19.65,110.17811704834605
2017-12-13,TWTR.Close,21.66,19.65,110.2290076335878
2017-12-14,TWTR.Close,22.58,19.65,114.91094147582697
2017-12-15,TWTR.Close,22.23,19.65,113.12977099236643
2017-12-18,TWTR.Close,24.68,19.65,125.59796437659034
2017-12-19,TWTR.Close,25.08,19.65,127.63358778625955
2017-12-20,TWTR.Close,25.200001,19.65,128.24427989821885
2017-12-21,TWTR.Close,25.049999,19.65,127.48091094147584
2017-12-22,TWTR.Close,24.459999,19.65,124.47836641221375
2017-12-26,TWTR.Close,24.26,19.65,123.46055979643768
2017-12-27,TWTR.Close,24.23,19.65,123.30788804071248
2017-12-28,TWTR.Close,24.309999,19.65,123.7150076335878
2017-12-29,TWTR.Close,24.01,19.65,122.18829516539442
2018-01-02,TWTR.Close,24.51,19.65,124.73282442748092
2018-01-03,TWTR.Close,24.450001,19.65,124.42748600508907
2018-01-04,TWTR.Close,23.99,19.65,122.08651399491094
2018-01-05,TWTR.Close,24.32,19.65,123.76590330788805
2018-01-08,TWTR.Close,24.59,19.65,125.13994910941477
2018-01-09,TWTR.Close,24.17,19.65,123.00254452926211
2016-01-11,AMZN.Close,617.73999,617.73999,100
2016-01-12,AMZN.Close,617.890015,617.73999,100.02428610781698
2016-01-13,AMZN.Close,581.809998,617.73999,94.18363832977688
2016-01-14,AMZN.Close,593,617.73999,95.99508038972837
2016-01-15,AMZN.Close,570.179993,617.73999,92.30096840581746
2016-01-19,AMZN.Close,574.47998,617.73999,92.99705204450174
2016-01-20,AMZN.Close,571.77002,617.73999,92.55836262114097
2016-01-21,AMZN.Close,575.02002,617.73999,93.08447393862262
2016-01-22,AMZN.Close,596.380005,617.73999,96.5422369693113
2016-01-25,AMZN.Close,596.530029,617.73999,96.56652291524789
2016-01-26,AMZN.Close,601.25,617.73999,97.33059373410485
2016-01-27,AMZN.Close,583.349976,617.73999,94.43293059269159
2016-01-28,AMZN.Close,635.349976,617.73999,102.85071167239795
2016-01-29,AMZN.Close,587,617.73999,95.02379795745456
2016-02-01,AMZN.Close,574.809998,617.73999,93.05047549212411
2016-02-02,AMZN.Close,552.099976,617.73999,89.37416792459881
2016-02-03,AMZN.Close,531.070007,617.73999,85.96982801777169
2016-02-04,AMZN.Close,536.26001,617.73999,86.80998780732973
2016-02-05,AMZN.Close,502.130005,617.73999,81.28500876234351
2016-02-08,AMZN.Close,488.100006,617.73999,79.01382683675699
2016-02-09,AMZN.Close,482.070007,617.73999,78.03768815420221
2016-02-10,AMZN.Close,490.480011,617.73999,79.39910301096097
2016-02-11,AMZN.Close,503.820007,617.73999,81.55858697119479
2016-02-12,AMZN.Close,507.079987,617.73999,82.08631385512211
2016-02-16,AMZN.Close,521.099976,617.73999,84.35587535785079
2016-02-17,AMZN.Close,534.099976,617.73999,86.46032062777739
2016-02-18,AMZN.Close,525,617.73999,84.9872128239585
2016-02-19,AMZN.Close,534.900024,617.73999,86.58983272234002
2016-02-22,AMZN.Close,559.5,617.73999,90.57208680953292
2016-02-23,AMZN.Close,552.940002,617.73999,89.5101516740077
2016-02-24,AMZN.Close,554.039978,617.73999,89.68821623479484
2016-02-25,AMZN.Close,555.150024,617.73999,89.86791093126413
2016-02-26,AMZN.Close,555.22998,617.73999,89.88085424095661
2016-02-29,AMZN.Close,552.52002,617.73999,89.44216481759584
2016-03-01,AMZN.Close,579.039978,617.73999,93.73522636926906
2016-03-02,AMZN.Close,580.210022,617.73999,93.92463356630027
2016-03-03,AMZN.Close,577.48999,617.73999,93.48431368349651
2016-03-04,AMZN.Close,575.140015,617.73999,93.10389877786605
2016-03-07,AMZN.Close,562.799988,617.73999,91.10629020471865
2016-03-08,AMZN.Close,560.26001,617.73999,90.69511753642499
2016-03-09,AMZN.Close,559.469971,617.73999,90.56722570283979
2016-03-10,AMZN.Close,558.929993,617.73999,90.47981384530405
2016-03-11,AMZN.Close,569.609985,617.73999,92.20869527970822
2016-03-14,AMZN.Close,573.369995,617.73999,92.81736722273719
2016-03-15,AMZN.Close,577.02002,617.73999,93.40823474938055
2016-03-16,AMZN.Close,574.27002,617.73999,92.9630636345884
2016-03-17,AMZN.Close,559.440002,617.73999,90.56237430897099
2016-03-18,AMZN.Close,552.080017,617.73999,89.37093695358786
2016-03-21,AMZN.Close,553.97998,617.73999,89.67850373423289
2016-03-22,AMZN.Close,560.47998,617.73999,90.73072636919619
2016-03-23,AMZN.Close,569.630005,617.73999,92.2119361254239
2016-03-24,AMZN.Close,582.950012,617.73999,94.3681842582346
2016-03-28,AMZN.Close,579.869995,617.73999,93.86958985770049
2016-03-29,AMZN.Close,593.859985,617.73999,96.1342951101482
2016-03-30,AMZN.Close,598.690002,617.73999,96.91618022009551
2016-03-31,AMZN.Close,593.640015,617.73999,96.09868627737697
2016-04-01,AMZN.Close,598.5,617.73999,96.88542261931269
2016-04-04,AMZN.Close,593.190002,617.73999,96.02583799051119
2016-04-05,AMZN.Close,586.140015,617.73999,94.88458323703472
2016-04-06,AMZN.Close,602.080017,617.73999,97.46495722253628
2016-04-07,AMZN.Close,591.429993,617.73999,95.74092702012055
2016-04-08,AMZN.Close,594.599976,617.73999,96.25408515320498
2016-04-11,AMZN.Close,595.929993,617.73999,96.46938884432589
2016-04-12,AMZN.Close,603.169983,617.73999,97.64140136046558
2016-04-13,AMZN.Close,614.820007,617.73999,99.5273119682603
2016-04-14,AMZN.Close,620.75,617.73999,100.48726163899475
2016-04-15,AMZN.Close,625.890015,617.73999,101.3193293508487
2016-04-18,AMZN.Close,635.349976,617.73999,102.85071167239795
2016-04-19,AMZN.Close,627.900024,617.73999,101.6447104225841
2016-04-20,AMZN.Close,632.98999,617.73999,102.46867618202926
2016-04-21,AMZN.Close,631,617.73999,102.14653579412918
2016-04-22,AMZN.Close,620.5,617.73999,100.44679153765
2016-04-25,AMZN.Close,626.200012,617.73999,101.369511790875
2016-04-26,AMZN.Close,616.880005,617.73999,99.86078527958016
2016-04-27,AMZN.Close,606.570007,617.73999,98.19179862388381
2016-04-28,AMZN.Close,602,617.73999,97.45200403813908
2016-04-29,AMZN.Close,659.590027,617.73999,106.77470095468482
2016-05-02,AMZN.Close,683.849976,617.73999,110.70191133327793
2016-05-03,AMZN.Close,671.320007,617.73999,108.67355487217203
2016-05-04,AMZN.Close,670.900024,617.73999,108.60556785387976
2016-05-05,AMZN.Close,659.090027,617.73999,106.69376075199534
2016-05-06,AMZN.Close,673.950012,617.73999,109.09930114772072
2016-05-09,AMZN.Close,679.75,617.73999,110.03820555635389
2016-05-10,AMZN.Close,703.070007,617.73999,113.81325774295428
2016-05-11,AMZN.Close,713.22998,617.73999,115.45795829083364
2016-05-12,AMZN.Close,717.929993,617.73999,116.21879830056008
2016-05-13,AMZN.Close,709.919983,617.73999,114.92213463467047
2016-05-16,AMZN.Close,710.659973,617.73999,115.04192451584687
2016-05-17,AMZN.Close,695.27002,617.73999,112.5505926854436
2016-05-18,AMZN.Close,697.450012,617.73999,112.9034906741265
2016-05-19,AMZN.Close,698.52002,617.73999,113.07670400292524
2016-05-20,AMZN.Close,702.799988,617.73999,113.76954695777425
2016-05-23,AMZN.Close,696.75,617.73999,112.79017244779637
2016-05-24,AMZN.Close,704.200012,617.73999,113.99618341043454
2016-05-25,AMZN.Close,708.349976,617.73999,114.66798126506265
2016-05-26,AMZN.Close,714.909973,617.73999,115.72991623870747
2016-05-27,AMZN.Close,712.23999,617.73999,115.29769830831253
2016-05-31,AMZN.Close,722.789978,617.73999,117.00553464249579
2016-06-01,AMZN.Close,719.440002,617.73999,116.46323916960597
2016-06-02,AMZN.Close,728.23999,617.73999,117.88778479437603
2016-06-03,AMZN.Close,725.539978,617.73999,117.45070575728795
2016-06-06,AMZN.Close,726.72998,617.73999,117.64334376344972
2016-06-07,AMZN.Close,723.73999,617.73999,117.15932297017066
2016-06-08,AMZN.Close,726.640015,617.73999,117.6287801927798
2016-06-09,AMZN.Close,727.650024,617.73999,117.79228085913623
2016-06-10,AMZN.Close,717.909973,617.73999,116.2155574548444
2016-06-13,AMZN.Close,715.23999,617.73999,115.78333952444943
2016-06-14,AMZN.Close,719.299988,617.73999,116.44057364652723
2016-06-15,AMZN.Close,714.26001,617.73999,115.62469996478615
2016-06-16,AMZN.Close,717.51001,617.73999,116.15081128226778
2016-06-17,AMZN.Close,706.390015,617.73999,114.35070198385569
2016-06-20,AMZN.Close,714.01001,617.73999,115.58422986344141
2016-06-21,AMZN.Close,715.820007,617.73999,115.87723291153613
2016-06-22,AMZN.Close,710.599976,617.73999,115.03221217716532
2016-06-23,AMZN.Close,722.080017,617.73999,116.89060586801251
2016-06-24,AMZN.Close,698.960022,617.73999,113.1479317050528
2016-06-27,AMZN.Close,691.359985,617.73999,111.91763463459765
2016-06-28,AMZN.Close,707.950012,617.73999,114.60323493060567
2016-06-29,AMZN.Close,715.599976,617.73999,115.84161420406018
2016-06-30,AMZN.Close,715.619995,617.73999,115.84485488789547
2016-07-01,AMZN.Close,725.679993,617.73999,117.47337144224707
2016-07-05,AMZN.Close,728.099976,617.73999,117.86511927129727
2016-07-06,AMZN.Close,737.609985,617.73999,119.40460338337493
2016-07-07,AMZN.Close,736.570007,617.73999,119.23625132314972
2016-07-08,AMZN.Close,745.809998,617.73999,120.73202481192773
2016-07-11,AMZN.Close,753.780029,617.73999,122.0222166610907
2016-07-12,AMZN.Close,748.210022,617.73999,121.120541669967
2016-07-13,AMZN.Close,742.630005,617.73999,120.21724625598547
2016-07-14,AMZN.Close,741.200012,617.73999,119.98575840945638
2016-07-15,AMZN.Close,735.440002,617.73999,119.05332565566947
